Group,Genre,UserRating,LowerDownloads,JavaFiles,DefectCount,LOC,SourceFragment,CloneFragment,CloneGroup,OPrivCount,UPrivCount,IntentsCount,PermissionCount,RowID,DEX_NATIVE,DEX_DYNAMIC,DEX_CRYPTO,DEX_REFLECTION,APK_DEX,APK_EXECUTABLE,APK_ZIP,APK_SHELL_SCRIPT,APK_APK,APK_SHARED_LIBRARIES,PERM_PRIVACY,PERM_NORMAL,PERM_MONEY,PERM_INTERNET,PERM_SMS,PERM_DANGEROUS,PERM_SIGNATUREORSYSTEM,PERM_CALL,PERM_SIGNATURE,PERM_GPS,FuzzyRisk
2,Communication,3.4,100000,192,9,15846,0,0,0,0,0,2,0,75695,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
2,Personalization,4.1,5000,700,6,95327,891,314,131,0,6,2,2,11873,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
2,Card,4.1,10000,258,3,45133,0,0,0,0,1,2,0,121477,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Casino,3.9,100000,181,3378,15210,216,69,28,0,0,2,3,13450,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Libraries & Demo,4.8,10000,2140,9,247029,0,0,0,6,5,5,0,124431,0,1,1,1,0,0,0,0,0,0,4,5,0,1,0,7,0,0,0,2,100
2,Entertainment,4.1,100000,71,5111,7600,85,13,3,1,1,2,6,30307,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,Puzzle,4.3,100000,2978,9,293705,4353,1767,654,0,5,2,9,20334,1,1,1,1,0,0,0,0,0,0,2,3,0,1,0,4,0,0,0,1,100
2,Music & Audio,4,5000,612,6,76357,857,381,144,0,1,2,3,32393,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,Music & Audio,4.4,1000,675,9,61881,860,298,121,1,1,5,0,133596,0,0,1,1,0,0,0,0,0,0,2,3,0,1,0,4,0,0,0,1,50
2,Tools,3.6,5000,847,12,89917,0,0,0,0,1,2,0,125081,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,1,0,51.11111111
2,Sports,3.6,1000,13,3,540,14,9,4,0,0,3,0,68950,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Photography,3.5,100000,770,9,82697,0,0,0,0,2,2,0,122552,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,Personalization,4.4,100000,15,3,873,23,10,5,0,0,0,4,19987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Racing,3.7,500000,195,6,14565,0,0,0,4,1,2,0,117955,0,1,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,92
2,Tools,3.8,10000,61,3660,6002,0,0,0,0,0,2,0,127983,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Entertainment,4.4,1000000,991,12,121333,1485,535,221,1,2,5,9,26074,0,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,92
2,Tools,3.9,100000,25,3,1891,19,0,0,1,0,2,1,6322,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0
2,Simulation,3.6,500000,1680,9,208369,0,0,0,0,4,2,0,91777,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
2,Productivity,4,1000,64,6,5401,140,22,10,0,0,5,13,746,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Health & Fitness,4.1,1000,15,3,792,0,0,0,0,0,2,0,106325,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Personalization,4.2,100000,186,3381,15424,0,0,0,0,0,4,0,121532,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
2,Business,4,5000,6141,15,624491,0,0,0,1,3,2,0,71928,1,1,1,1,0,0,0,0,0,0,2,4,0,1,0,5,0,0,0,0,51.11111111
2,Entertainment,3.9,10000,1608,6,224195,0,0,0,2,2,2,0,106912,0,1,1,1,0,0,0,0,0,0,1,5,0,1,0,5,0,0,0,0,92
2,Education,4.1,10000,4757,33,590526,9020,4619,1245,0,6,6,0,55537,1,1,1,1,0,0,0,0,0,0,4,2,0,1,0,5,0,0,1,2,100
2,Tools,3.7,500000,423,6,40238,0,0,0,0,0,2,0,126901,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,1,92
2,Productivity,4.8,1000,13,6,357,5,2,1,0,0,2,3,5608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,News & Magazines,3.6,100000,4871,12,611792,9508,6792,1259,1,2,2,0,137661,0,1,1,1,0,0,0,0,0,0,2,6,0,1,0,2,0,0,1,1,92
2,Education,3.7,10000,165,3,13515,174,47,21,0,0,2,8,3392,0,0,1,0,0,0,0,0,0,0,2,3,0,1,0,3,0,0,0,0,51.11111111
2,News & Magazines,4.1,1000,76,3,5648,127,43,18,3,2,2,1,29167,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,5,0,0,0,0,51.11111111
2,Casino,3.4,50000,443,6,41908,0,0,0,0,10,2,0,118638,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,Board,4,10000,3100,18,313834,4780,2314,623,1,7,3,1,20672,0,1,1,1,0,0,0,0,0,0,2,4,0,1,0,2,0,0,1,0,92
2,Music & Audio,4.2,100000,2868,15,326333,0,0,0,0,3,2,0,118156,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Health & Fitness,4.2,1000,776,6,92628,0,0,0,0,3,2,0,85377,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Action,4.5,1000,2291,12,233345,3926,1891,641,3,2,5,0,50102,1,0,1,1,0,0,0,0,0,0,2,4,0,1,0,5,0,0,0,0,50
2,Entertainment,3.9,10000,36,6,2613,12,4,2,3,0,2,5,23034,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,92
2,Education,4.4,100000,6973,27,620933,10459,5658,1764,2,2,5,11,6651,1,1,1,1,0,0,0,0,0,0,3,4,0,1,0,5,0,0,1,0,92
2,Sports,4.2,1000,451,12,75798,598,197,76,0,1,2,0,133690,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Personalization,4.6,1000,2211,21,234105,3465,1598,495,1,8,5,0,54714,0,0,1,1,0,0,0,0,0,0,2,3,0,1,0,6,0,0,1,0,51.11111111
2,Arcade,3.2,5000,171,6,19254,271,97,43,2,1,2,0,66930,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,51.11111111
2,Entertainment,3.6,10000,1851,18,180155,0,0,0,0,3,2,0,119907,0,0,1,1,0,0,0,0,0,0,3,3,0,1,0,5,0,0,0,2,50
2,Media & Video,3.5,1000,57,3660,5793,58,6,2,0,1,2,4,10833,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,Tools,4,500000,747,9,105076,974,342,125,0,3,2,8,2150,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Shopping,4.4,100000,3044,17,369703,0,0,0,4,1,5,0,75821,0,1,1,1,0,0,0,0,0,0,3,2,1,1,1,7,0,0,0,1,100
2,Puzzle,4,50000,3957,6,469829,8739,5762,1123,0,5,2,5,19802,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Entertainment,4.1,5000,113,6,12078,0,0,0,0,0,2,0,106309,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Music & Audio,3.4,1000,1179,41338,111311,0,0,0,0,6,2,0,123674,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
2,Strategy,4.2,5000000,957,9,112778,1453,489,201,0,2,2,16,13558,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
2,News & Magazines,4,1000,613,6,76639,869,388,146,0,1,2,9,2327,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,Adventure,4.8,10000,395,6,36536,680,159,67,0,7,2,1,26982,0,1,0,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
2,Music & Audio,4.3,1000,1125,12,144716,2963,2247,365,2,1,2,14,6723,1,0,0,1,0,0,0,0,0,0,0,4,0,1,0,2,0,0,1,0,51.11111111
2,Shopping,4.7,1000,1428,24,145571,0,0,0,0,5,3,0,102805,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,Tools,4.1,10000,239,9,14377,206,72,25,0,0,2,9,3958,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,News & Magazines,3.3,50000,2700,21,307266,4000,1616,540,10,3,4,22,4118,1,0,1,1,0,0,0,0,0,0,6,17,0,3,0,16,1,0,0,3,51.76470588
2,Health & Fitness,3.5,1000,1055,9,94272,1701,784,185,2,1,2,37,18692,0,1,1,1,0,0,0,0,0,0,2,3,0,1,0,3,0,0,0,1,100
2,Music & Audio,3.8,1000,1179,41338,111131,0,0,0,0,6,2,0,123660,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
2,Tools,4.2,10000,88,4971,8557,0,0,0,1,0,2,0,125941,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,1,50
2,Finance,4.1,5000,1776,9,179404,3127,1918,367,1,2,2,0,135786,0,0,1,1,0,0,0,0,0,0,4,1,0,1,0,6,0,0,0,2,50
2,News & Magazines,4,50000,2478,9,289939,0,0,0,0,3,2,0,104768,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,Tools,3.7,10000,115,6,11089,117,96,17,2,1,2,9,30898,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Lifestyle,4,50000,239,5179,34341,0,0,0,1,0,2,0,75276,0,0,1,1,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,51.11111111
2,Entertainment,4.3,10000,3832,9,411764,0,0,0,3,1,2,0,101842,0,1,1,1,0,0,0,0,0,0,2,5,0,1,0,3,0,0,1,0,92
2,Word,4.3,10000000,6842,15,573957,8218,2539,928,12,0,5,5,44,1,1,1,1,0,0,0,0,0,0,4,5,1,1,1,9,0,0,1,1,95
2,Entertainment,3.4,1000,929,6,101385,0,0,0,0,2,2,0,127563,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,92
2,Finance,4.3,5000,4925,21,472759,0,0,0,12,5,5,0,127864,1,1,1,1,0,0,0,0,0,0,2,10,0,1,0,8,1,0,0,1,85.45454545
2,Entertainment,3,1000,41,6,2952,0,0,0,1,0,5,0,94723,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
2,Education,3.8,1000,460,6,48192,0,0,0,2,1,2,0,124280,1,0,1,0,0,0,0,0,0,0,1,3,0,1,0,4,0,0,0,0,51.11111111
2,Entertainment,4.2,5000,4705,30,584313,0,0,0,0,6,6,0,90011,1,1,1,1,0,0,0,0,0,0,3,1,0,1,0,5,0,0,0,1,92
2,Communication,3.8,1000,49,6,6829,87,12,6,2,0,2,10,4793,0,0,0,1,0,0,0,0,0,0,3,0,2,1,4,6,0,0,0,0,51.11111111
2,Tools,3.8,10000,51,6,7742,62,26,12,1,0,4,0,66649,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0
2,Tools,3.9,500000,1436,6,196848,3463,2428,437,1,2,2,2,29903,0,1,1,1,0,0,0,0,0,0,1,4,0,1,0,2,0,0,0,0,92
2,Business,4.3,1000,249,6,26153,368,118,53,0,2,2,0,69639,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
2,Entertainment,4.2,50000,697,6,84728,893,310,129,4,1,2,12,13455,0,1,1,1,0,0,0,0,0,0,1,4,0,1,0,5,0,0,0,0,92
2,Sports,4.4,1000,1424,9,136261,0,0,0,0,1,2,0,120987,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,92
2,Tools,4,5000,1284,6,145720,1955,799,308,0,4,3,10,30845,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
2,Arcade,4.4,1000000,1646,12,191862,3903,2656,475,1,1,2,13,7179,0,0,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,1,0,51.11111111
2,Education,4,500000,3150,12,347854,0,0,0,0,4,2,0,122981,1,1,1,1,0,0,0,0,0,0,3,5,0,1,0,6,0,0,0,2,100
2,Travel & Local,4.2,100000,1449,9,164932,0,0,0,0,1,2,0,118502,0,0,1,1,0,0,0,0,0,0,3,4,0,1,0,5,0,0,0,2,50
2,Business,3.7,1000,910,12,92566,717,355,145,1,1,4,3,28678,0,0,1,1,0,0,0,0,0,0,2,2,0,1,0,4,0,0,1,1,50
2,Travel & Local,4.5,500000,1071,9,113755,0,0,0,0,3,2,0,75020,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,1,51.11111111
2,Communication,3.6,5000,13,3,443,4,0,0,5,0,2,1,1462,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,6,0,0,0,0,50
2,Tools,3.3,100000,2152,9,188415,2320,639,228,12,3,5,0,129684,0,1,1,1,0,0,0,0,0,0,10,7,3,2,4,23,0,1,1,1,100
2,Lifestyle,4.2,500000,1247,12,120442,0,0,0,1,2,5,0,117967,0,0,1,1,0,0,0,0,0,0,3,4,0,1,0,4,0,0,1,2,50
2,Personalization,4.8,10000,574,6,49824,697,285,120,2,2,2,4,8631,0,0,1,1,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,51.11111111
2,Entertainment,4,50000,1447,6,166978,3232,2321,362,1,2,2,0,67017,0,0,1,1,0,0,0,0,0,0,3,2,0,1,0,4,0,0,0,2,50
2,Books & Reference,4,10000000,4570,12,459133,7586,3109,1224,9,5,10,8,31283,1,1,1,1,0,0,0,0,0,0,9,11,0,1,0,15,0,0,1,2,80
2,Entertainment,4.6,5000,767,6,93682,1028,435,179,1,2,2,10,31770,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
2,Photography,4.2,10000000,6561,24,731674,12836,7548,1966,2,5,6,2,17839,1,1,1,1,0,0,0,0,0,0,5,5,0,1,0,7,0,0,0,2,100
2,Education,4.8,1000,1921,9,326807,5655,4193,640,0,4,5,6,3103,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
2,Strategy,4.4,5000000,5598,12,449897,8788,3611,877,2,2,2,0,50760,1,0,1,1,0,0,0,0,0,0,2,2,0,1,0,6,0,0,0,1,50
2,Personalization,4.2,50000,794,6,77050,912,150,59,0,1,7,3,1170,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
2,Communication,4.2,500000,57,6,4093,90,18,8,1,0,0,0,134943,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,2,50
2,Shopping,4.1,1000000,2195,15,214931,3049,1279,500,3,1,4,2,26319,0,0,1,1,0,0,0,0,0,0,6,5,1,1,2,10,0,0,1,1,51.25
2,Puzzle,4.2,10000,3955,15,406657,0,0,0,2,6,2,0,73514,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,92
2,Travel & Local,4.2,1000,5283,15,550076,9504,5866,1186,4,3,2,0,67874,1,1,1,1,0,0,0,0,0,0,6,5,1,1,1,10,0,0,1,2,91.11111111
2,Education,4.1,100000,3718,9,416353,7147,5209,879,2,2,2,0,67453,0,1,1,1,0,0,0,0,0,0,2,4,0,1,0,3,0,0,1,0,92
2,Business,4,50000,1688,13,286971,2251,1195,402,3,1,2,14,3092,0,0,1,1,0,0,0,0,0,0,3,4,0,1,0,8,0,0,0,1,50
2,Finance,4.3,10000,172,6,18994,131,46,19,0,0,2,0,66428,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,Business,4.2,1000,64,9,4895,103,8,4,0,1,2,15,7893,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Business,3.8,1000,423,6,40401,0,0,0,2,1,2,0,126921,0,0,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,51.11111111
2,Entertainment,4,100000,209,497,20152,236,86,25,0,3,2,0,56592,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,92
2,Action,3.3,1000000,496,132242,46798,654,277,59,1,9,2,3,30664,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,5,0,0,0,0,92
2,Media & Video,4.1,5000,207,12,17141,256,110,37,0,1,2,4,12825,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Education,4,100000,249,9,26435,315,111,36,2,1,2,0,71612,0,0,1,1,0,0,0,0,0,0,1,5,0,1,0,2,0,0,1,0,51.11111111
2,Tools,4,10000,27,3,2315,36,10,4,0,0,2,8,3930,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2,Strategy,4.5,5000000,3646,6,360903,5024,2120,703,2,3,5,2,13780,1,1,1,1,0,0,0,0,0,0,2,5,0,1,0,5,1,0,1,0,92
2,Entertainment,4.3,10000,168,6,37625,409,91,39,0,1,2,3,31577,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Communication,4.5,10000,808,3,58788,1028,414,147,7,0,2,0,69598,1,0,0,1,0,0,0,0,0,0,6,7,2,1,2,10,0,0,1,2,51.25
2,Social,4.5,10000,1678,16,217579,0,0,0,5,1,5,0,121873,0,1,1,1,0,0,0,0,0,0,3,5,0,1,0,7,0,0,1,2,100
2,Tools,3.6,100000,3,3,170,3,0,0,2,1,2,0,64657,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
2,Entertainment,4,10000,10,6,535,0,0,0,0,0,0,0,119034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Tools,3.4,5000,12,3,897,14,13,3,27,1,2,0,53994,1,1,0,1,0,0,0,0,0,0,6,12,0,1,1,15,1,0,1,2,50
2,Arcade,3.9,1000000,3866,12,440196,0,0,0,0,5,2,0,101100,1,1,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,92
2,Education,4.2,5000,632,9,48962,0,0,0,2,5,2,0,91699,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,51.11111111
2,Finance,3.4,10000,47,3,3869,22,0,0,1,0,4,0,70530,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Personalization,4.7,10000,3108,12,361922,6340,4550,743,1,2,2,1,29351,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
2,Simulation,4.1,500000,74,450,8859,0,0,0,2,4,2,0,94992,1,0,0,1,0,0,0,0,0,0,1,4,0,1,0,4,0,0,0,0,51.11111111
2,Business,4,50000000,2238,6,423749,3549,1182,403,0,2,8,0,128740,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
2,Social,4.3,100000,4201,18,515477,8292,5509,1147,1,5,2,9,16320,0,1,1,1,0,0,0,0,0,0,1,4,0,1,0,2,0,0,1,0,92
2,Personalization,4.1,1000000,1869,21,163782,2493,548,192,5,1,7,5,16478,0,0,1,1,0,0,0,0,0,0,2,10,0,1,0,9,0,0,1,0,51.11111111
2,Photography,3.4,50000,622,6,79243,0,0,0,1,1,2,0,107304,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,92
2,Casual,4.1,100000,757,15,68192,0,0,0,0,2,2,0,122554,0,0,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,0,0,51.11111111
2,Business,3.6,10000,1320,18,111412,0,0,0,3,1,3,0,119592,0,0,1,1,0,0,0,0,0,0,2,2,0,1,0,6,0,0,0,0,51.11111111
2,Puzzle,3.8,100000,573,6,56111,814,284,109,0,3,2,4,16730,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,51.11111111
2,Shopping,3.8,1000,593,6,53773,0,0,0,1,3,2,0,123594,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,1,51.11111111
2,Tools,4.2,1000,157,6,13582,146,28,12,0,1,2,2,5507,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Trivia,4.2,1000000,5203,16,626979,0,0,0,1,3,3,0,75708,0,1,1,1,0,0,0,0,0,0,3,6,0,2,0,6,0,0,0,1,100
2,Tools,4.2,1000,68,6,6649,0,0,0,1,0,2,0,124130,0,0,1,1,0,0,0,0,0,0,1,5,0,1,0,4,0,0,0,1,51.11111111
2,News & Magazines,4,5000,2389,9,283291,0,0,0,1,2,2,0,102179,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,92
2,Education,4.8,10000,135,6,11684,0,0,0,0,2,2,0,82379,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,News & Magazines,3,10000,1225,9,120834,0,0,0,0,4,4,0,126026,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,0,0,51.11111111
2,Travel & Local,4.3,1000,2164,18,190400,3022,1212,333,1,1,5,13,7143,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,5,0,0,0,2,50
2,Education,4.5,10000,36,6,4562,0,0,0,0,1,2,0,106672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Casual,4.7,5000,158,6,14966,196,14,7,0,4,2,0,70646,1,0,1,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,51.11111111
2,Communication,3.7,1000000,1163,9,97898,1786,925,170,5,0,2,0,137133,0,1,1,1,0,0,0,0,0,0,2,7,0,1,0,6,0,0,1,0,92
2,Books & Reference,4.7,5000,486,6,43499,0,0,0,0,1,2,0,121896,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,Photography,3.9,100000,1358,15,156366,2001,773,285,2,5,3,8,28236,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,51.11111111
2,Travel & Local,3.7,10000,27,3,1582,30,10,3,0,0,2,0,58485,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Entertainment,4.5,1000000,2629,12,281631,4436,2329,695,2,5,2,0,56060,0,0,1,1,0,0,0,0,0,0,2,5,0,1,0,3,0,0,1,0,51.11111111
2,Education,4.8,5000,1267,18,122751,1776,658,261,0,2,7,0,58474,1,0,1,1,0,0,0,0,0,0,2,5,0,1,0,5,0,0,0,0,51.11111111
2,Media & Video,3.8,500000,4164,15,419922,7122,4008,953,0,6,2,11,32599,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,92
2,Adventure,4.4,1000,2971,18,298107,3364,1169,422,1,9,2,2,19434,0,1,1,1,0,0,0,0,0,0,0,6,0,1,0,2,0,0,0,0,92
2,Strategy,4.7,5000000,3239,9,397727,6137,3013,1030,0,3,2,3,13685,1,1,1,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,0,0,92
2,Health & Fitness,4.3,10000000,550,3679,61054,872,248,104,1,3,5,10,29474,0,0,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,0,0,51.11111111
2,Puzzle,4.2,10000,277,12,28184,336,63,27,4,3,2,3,28227,0,0,1,1,0,0,0,0,0,0,2,5,0,1,0,5,0,0,0,0,51.11111111
2,Entertainment,4.8,1000,47,3,6605,52,7,2,3,1,2,14,6124,0,0,0,1,0,0,0,0,0,0,5,4,2,1,4,8,0,0,0,2,50
2,Puzzle,4.1,10000,3176,15,370441,5883,3872,788,0,8,2,24,9569,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
2,Education,4.9,1000,199,3,17033,227,35,15,0,1,2,0,70930,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,4,0,0,0,0,51.11111111
2,Social,3.7,5000,1848,3360,165428,2876,1194,394,1,3,3,0,129956,0,0,1,1,0,0,0,0,0,0,3,1,0,1,0,5,0,0,0,1,50
2,Books & Reference,4,5000,154,6,32332,0,0,0,0,4,2,0,122043,0,0,0,1,0,0,0,0,0,0,3,1,0,1,0,4,0,0,0,2,50
2,Tools,4.1,10000,202,3,22048,350,223,34,6,1,2,15,20909,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,3,0,0,0,0,0
2,Sports,4.4,1000,4036,9,516358,8314,5743,1148,7,3,5,0,53911,0,1,1,1,0,0,0,0,0,0,4,10,0,1,0,6,0,0,1,1,100
2,Trivia,3.8,1000,231,9,19561,204,37,16,1,1,2,0,71483,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,Entertainment,4,1000,3869,5126,436622,6099,3005,778,5,0,5,0,129118,1,1,1,1,0,0,0,0,0,0,8,3,0,1,0,12,0,0,1,2,85.45454545
2,Music & Audio,3.3,1000000,1347,9,185960,0,0,0,0,1,2,0,78055,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
2,Productivity,4.3,10000000,3968,12,371988,5349,1470,534,3,8,6,0,53898,1,0,1,1,0,0,0,0,0,0,4,4,0,1,1,5,0,0,2,0,51.11111111
2,Communication,4,5000000,113,6,11323,126,11,5,2,0,4,2,10408,0,0,1,1,0,0,0,0,0,0,0,5,0,1,0,5,0,0,0,0,51.11111111
2,Tools,4.2,100000,767,9,73156,782,138,46,6,0,2,14,32852,1,0,0,1,0,0,0,0,0,0,3,4,0,1,0,7,0,0,0,0,51.11111111
2,Books & Reference,4.5,1000000,5422,15,637144,0,0,0,1,5,2,0,123972,0,1,1,1,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,92
2,Puzzle,4.2,50000,187,6,22232,389,101,46,0,10,2,0,54106,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,92
2,Sports,4.4,5000,2336,21,272431,4787,2296,760,0,4,2,5,28008,1,1,1,1,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,0,50
2,Productivity,4.1,10000,1421,6,167393,2456,1381,438,11,1,2,7,20153,0,1,1,1,0,0,0,0,0,0,8,7,3,1,5,17,2,1,0,2,100
2,Finance,4.2,500000,1085,6,82659,1691,709,208,1,0,2,0,129656,0,0,0,1,0,0,0,0,0,0,4,2,0,1,0,6,0,0,0,2,50
2,Entertainment,3.9,100000,546,6,52763,855,466,119,1,3,2,4,132,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
2,Lifestyle,4,10000,42,3,2629,34,6,3,0,0,2,0,68442,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,51.11111111
2,Shopping,4.2,500000,131,6,13978,200,30,15,0,2,2,0,128584,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
